Date,Close,Open,High,Low,Volume (in Billion)
2013-07-10,"5,816.70","5,869.90","5,879.35","5,802.85",117.52
2013-07-11,"5,935.10","5,894.50","5,948.85","5,887.95",120.20
2013-07-12,"6,009.00","6,000.50","6,019.00","5,951.15",127.71
2013-07-15,"6,030.80","5,991.20","6,038.20","5,980.95",116.28
2013-07-16,"5,955.25","5,930.80","5,966.05","5,910.95",151.16
2013-07-17,"5,973.30","5,972.25","5,989.80","5,926.75",191.52
2013-07-18,"6,038.05","5,984.70","6,051.10","5,974.55",171.73
2013-07-19,"6,029.20","6,057.20","6,066.85","6,020.25",163.31
2013-07-22,"6,031.80","6,009.75","6,064.15","6,004.25",115.17
2013-07-23,"6,077.80","6,064.30","6,093.35","6,061.30",126.47
2013-07-24,"5,990.50","6,032.20","6,047.25","5,962.60",151.93
2013-07-25,"5,907.50","5,970.40","5,990.65","5,896.40",237.08
2013-07-26,"5,886.20","5,937.95","5,944.50","5,869.50",174.54
2013-07-29,"5,831.65","5,869.95","5,886.00","5,825.80",173.43
2013-07-30,"5,755.05","5,836.05","5,861.30","5,747.60",181.49
2013-07-31,"5,742.00","5,738.35","5,752.10","5,675.75",235.47
2013-08-01,"5,727.85","5,776.90","5,808.50","5,676.85",216.76
2013-08-02,"5,677.90","5,750.05","5,761.85","5,649.00",222.49
2013-08-05,"5,685.40","5,682.40","5,721.00","5,661.50",197.17
2013-08-06,"5,542.25","5,664.90","5,664.90","5,521.80",216.23
2013-08-07,"5,519.10","5,549.30","5,561.45","5,486.85",245.01
2013-08-08,"5,565.65","5,510.05","5,577.60","5,510.05",204.92
2013-08-12,"5,612.40","5,606.70","5,644.10","5,557.10",195.71
2013-08-13,"5,699.30","5,600.25","5,704.75","5,578.90",223.00
2013-08-14,"5,742.30","5,715.40","5,754.55","5,690.20",223.66
2013-08-16,"5,507.85","5,705.45","5,716.60","5,496.05",248.09
2013-08-19,"5,414.75","5,497.55","5,499.65","5,360.65",219.67
2013-08-20,"5,401.45","5,353.45","5,417.80","5,306.35",261.05
2013-08-21,"5,302.55","5,494.45","5,504.10","5,268.45",255.00
2013-08-22,"5,408.45","5,282.80","5,418.95","5,254.05",284.47
2013-08-23,"5,471.75","5,428.75","5,478.80","5,377.80",251.51
2013-08-26,"5,476.50","5,499.40","5,528.70","5,454.45",242.00
2013-08-27,"5,287.45","5,426.50","5,427.40","5,274.25",306.04
2013-08-28,"5,285.00","5,233.45","5,317.70","5,118.85",335.99
2013-08-29,"5,409.05","5,316.50","5,428.90","5,303.00",326.50
2013-08-30,"5,471.80","5,407.45","5,493.30","5,360.20",336.40
2013-09-02,"5,550.75","5,480.25","5,564.90","5,478.85",214.23
2013-09-03,"5,341.45","5,574.70","5,580.95","5,323.75",250.30
2013-09-04,"5,448.10","5,358.65","5,460.25","5,318.90",237.23
2013-09-05,"5,592.95","5,553.75","5,625.75","5,552.70",274.94
2013-09-06,"5,680.40","5,617.45","5,688.60","5,566.15",253.03
2013-09-10,"5,896.75","5,738.50","5,904.85","5,738.20",275.24
2013-09-11,"5,913.15","5,887.25","5,924.35","5,832.70",265.01
2013-09-12,"5,850.70","5,931.15","5,932.00","5,815.80",272.99
2013-09-13,"5,850.60","5,828.00","5,884.30","5,822.90",190.77
2013-09-16,"5,840.55","5,930.30","5,957.25","5,798.15",219.46
2013-09-17,"5,850.20","5,824.20","5,857.80","5,804.90",157.94
2013-09-18,"5,899.45","5,872.75","5,916.90","5,840.20",153.58
2013-09-19,"6,115.55","6,044.15","6,142.50","6,040.15",287.19
2013-09-20,"6,012.10","6,104.55","6,130.95","5,932.85",318.65
2013-09-23,"5,889.75","5,945.80","5,989.40","5,871.40",188.32
2013-09-24,"5,892.45","5,855.00","5,938.40","5,854.55",187.58
2013-09-25,"5,873.85","5,901.55","5,910.55","5,811.10",200.16
2013-09-26,"5,882.25","5,872.80","5,917.65","5,864.10",220.59
2013-09-27,"5,833.20","5,905.55","5,909.20","5,819.30",163.07
2013-09-30,"5,735.30","5,801.05","5,810.20","5,718.50",155.68
2013-10-01,"5,780.05","5,756.10","5,786.45","5,700.95",159.25
2013-10-03,"5,909.70","5,819.10","5,917.60","5,802.70",199.79
2013-10-04,"5,907.30","5,891.30","5,950.45","5,885.00",191.47
2013-10-07,"5,906.15","5,889.05","5,912.00","5,825.85",156.39
2013-10-08,"5,928.40","5,975.00","5,981.70","5,913.00",158.53
2013-10-09,"6,007.45","5,893.25","6,015.50","5,877.10",192.04
2013-10-10,"6,020.95","6,001.05","6,033.95","5,979.80",159.61
2013-10-11,"6,096.20","6,104.85","6,107.60","6,046.40",180.83
2013-10-14,"6,112.70","6,093.00","6,124.10","6,082.90",142.17
2013-10-15,"6,089.05","6,147.55","6,156.30","6,056.55",218.30
2013-10-17,"6,045.85","6,098.50","6,110.75","6,032.55",230.56
2013-10-18,"6,189.35","6,070.90","6,201.45","6,070.90",250.34
2013-10-21,"6,204.95","6,202.00","6,218.95","6,163.30",196.99
2013-10-22,"6,202.80","6,192.30","6,220.10","6,181.80",161.94
2013-10-23,"6,178.35","6,209.55","6,217.95","6,116.60",188.28
2013-10-24,"6,164.35","6,162.80","6,252.45","6,142.95",148.91
2013-10-25,"6,144.90","6,154.00","6,174.75","6,125.95",144.53
2013-10-28,"6,101.10","6,155.10","6,168.75","6,094.10",146.34
2013-10-29,"6,220.90","6,107.55","6,228.05","6,079.20",197.35
2013-10-30,"6,251.70","6,230.80","6,269.20","6,222.60",177.58
2013-10-31,"6,299.15","6,237.15","6,309.05","6,235.90",239.61
2013-11-01,"6,307.20","6,289.75","6,332.60","6,286.95",191.64
2013-11-03,"6,324.95","6,332.05","6,342.95","6,319.25",9.36
2013-11-05,"6,253.15","6,282.15","6,304.75","6,244.30",181.05
2013-11-06,"6,215.15","6,260.55","6,269.70","6,208.70",157.08
2013-11-07,"6,187.25","6,228.90","6,288.95","6,180.80",168.83
2013-11-08,"6,140.75","6,170.15","6,185.15","6,120.95",150.05
2013-11-11,"6,078.80","6,110.40","6,141.65","6,067.75",146.06
2013-11-12,"6,018.05","6,087.25","6,108.70","6,011.75",153.81
2013-11-13,"5,989.60","5,998.85","6,042.25","5,972.45",162.54
2013-11-14,"6,056.15","6,037.00","6,101.65","6,036.65",154.91
2013-11-18,"6,189.00","6,111.05","6,196.80","6,110.40",163.99
2013-11-19,"6,203.35","6,197.25","6,212.40","6,180.20",161.51
2013-11-20,"6,122.90","6,186.85","6,204.35","6,106.95",155.79
2013-11-21,"5,999.05","6,096.50","6,097.35","5,985.40",137.23
2013-11-22,"5,995.45","6,027.35","6,049.60","5,972.80",134.76
2013-11-25,"6,115.35","6,035.95","6,123.50","6,035.95",127.19
2013-11-26,"6,059.10","6,099.25","6,112.70","6,047.75",150.66
2013-11-27,"6,057.10","6,062.70","6,074.00","6,030.30",124.88
2013-11-28,"6,091.85","6,092.00","6,112.95","6,068.30",195.32
2013-11-29,"6,176.10","6,103.90","6,182.50","6,103.80",190.71
2013-12-02,"6,217.85","6,171.15","6,228.70","6,171.15",145.95
2013-12-03,"6,201.85","6,204.25","6,225.40","6,191.40",156.85
2013-12-04,"6,160.95","6,187.95","6,209.15","6,149.90",186.17
2013-12-05,"6,241.10","6,262.45","6,300.55","6,232.00",186.06
2013-12-06,"6,259.90","6,234.40","6,275.35","6,230.75",158.54
2013-12-09,"6,363.90","6,415.00","6,415.25","6,345.00",198.29
2013-12-10,"6,332.85","6,354.70","6,362.25","6,307.55",242.41
2013-12-11,"6,307.90","6,307.20","6,326.60","6,280.25",148.20
2013-12-12,"6,237.05","6,276.75","6,286.85","6,230.55",148.53
2013-12-13,"6,168.40","6,201.30","6,208.60","6,161.40",169.65
2013-12-16,"6,154.70","6,168.35","6,183.25","6,146.05",146.45
2013-12-17,"6,139.05","6,178.20","6,190.55","6,133.00",154.17
2013-12-18,"6,217.15","6,129.95","6,236.00","6,129.95",243.25
2013-12-19,"6,166.65","6,253.90","6,263.75","6,150.70",437.04
2013-12-20,"6,274.25","6,179.95","6,284.50","6,170.35",171.97
2013-12-23,"6,284.50","6,267.20","6,317.50","6,266.95",131.19
2013-12-24,"6,268.40","6,296.45","6,301.50","6,262.00",107.64
2013-12-26,"6,278.90","6,270.10","6,302.75","6,259.45",182.31
2013-12-27,"6,313.80","6,292.80","6,324.90","6,289.40",96.87
2013-12-30,"6,291.10","6,336.40","6,344.05","6,273.15",101.27
2013-12-31,"6,304.00","6,307.35","6,317.30","6,287.30",103.44
2014-01-01,"6,301.65","6,323.80","6,327.20","6,298.25",69.57
2014-01-02,"6,221.15","6,301.25","6,358.30","6,211.30",158.13
2014-01-03,"6,211.15","6,194.55","6,221.70","6,171.25",139.04
2014-01-06,"6,191.45","6,220.85","6,224.70","6,170.25",118.34
2014-01-07,"6,162.25","6,203.90","6,221.50","6,144.75",138.56
2014-01-08,"6,174.60","6,178.05","6,192.10","6,160.35",146.91
2014-01-09,"6,168.35","6,181.70","6,188.05","6,148.25",150.06
2014-01-10,"6,171.45","6,178.85","6,239.10","6,139.60",159.92
2014-01-13,"6,272.75","6,189.55","6,288.20","6,189.55",135.01
2014-01-14,"6,241.85","6,260.25","6,280.35","6,234.15",110.23
2014-01-15,"6,320.90","6,265.95","6,325.20","6,265.30",145.92
2014-01-16,"6,318.90","6,341.35","6,346.50","6,299.85",153.42
2014-01-17,"6,261.65","6,306.25","6,327.10","6,246.35",167.72
2014-01-20,"6,303.95","6,261.75","6,307.45","6,243.35",122.14
2014-01-21,"6,313.80","6,320.15","6,330.30","6,297.90",141.73
2014-01-22,"6,338.95","6,309.05","6,349.95","6,287.45",137.49
2014-01-23,"6,345.65","6,325.95","6,355.60","6,316.40",120.05
2014-01-24,"6,266.75","6,301.65","6,331.45","6,263.90",160.27
2014-01-27,"6,135.85","6,186.30","6,188.55","6,130.25",190.44
2014-01-28,"6,126.25","6,131.85","6,163.60","6,085.95",184.11
2014-01-29,"6,120.25","6,161.00","6,170.45","6,109.80",146.73
2014-01-30,"6,073.70","6,067.00","6,082.85","6,027.25",208.06
2014-01-31,"6,089.50","6,082.75","6,097.85","6,067.35",146.71
2014-02-03,"6,001.80","6,058.80","6,074.85","5,994.45",134.89
2014-02-04,"6,000.90","5,947.60","6,017.80","5,933.30",183.25
2014-02-05,"6,022.40","6,004.25","6,028.05","5,962.05",166.63
2014-02-06,"6,036.30","6,028.35","6,048.35","5,965.40",185.50
2014-02-07,"6,063.20","6,077.65","6,079.95","6,030.90",181.93
2014-02-10,"6,053.45","6,072.80","6,083.05","6,046.40",133.07
2014-02-11,"6,062.70","6,072.45","6,081.85","6,053.25",150.52
2014-02-12,"6,084.00","6,085.35","6,106.60","6,077.40",138.55
2014-02-13,"6,001.10","6,087.55","6,094.40","5,991.10",153.65
2014-02-14,"6,048.35","6,023.75","6,056.40","5,984.60",140.20
2014-02-17,"6,073.30","6,057.10","6,080.65","6,038.30",108.49
2014-02-18,"6,127.10","6,071.30","6,141.70","6,066.80",126.64
2014-02-19,"6,152.75","6,132.05","6,160.35","6,125.75",95.25
2014-02-20,"6,091.45","6,127.15","6,129.10","6,086.45",132.11
2014-02-21,"6,155.45","6,108.30","6,159.65","6,108.00",112.60
2014-02-24,"6,186.10","6,140.95","6,191.85","6,130.80",144.88
2014-02-25,"6,200.05","6,205.70","6,216.85","6,176.60",146.26
2014-02-26,"6,238.80","6,202.45","6,245.95","6,202.10",181.66
2014-02-28,"6,276.95","6,228.45","6,282.70","6,228.10",180.60
2014-03-03,"6,221.45","6,264.35","6,277.75","6,212.25",144.56
2014-03-04,"6,297.95","6,216.75","6,302.15","6,215.70",166.82
2014-03-05,"6,328.65","6,328.45","6,336.25","6,287.80",160.30
2014-03-06,"6,401.15","6,344.75","6,406.60","6,339.70",180.73
2014-03-07,"6,526.65","6,413.95","6,537.80","6,413.55",284.92
2014-03-10,"6,537.25","6,491.70","6,562.20","6,487.35",242.14
2014-03-11,"6,511.90","6,537.35","6,562.85","6,494.25",238.99
2014-03-12,"6,516.90","6,497.50","6,546.15","6,487.30",174.98
2014-03-13,"6,493.10","6,491.75","6,561.45","6,476.65",167.86
2014-03-14,"6,504.20","6,447.25","6,518.45","6,432.70",177.34
2014-03-18,"6,516.65","6,532.45","6,574.95","6,497.65",179.31
2014-03-19,"6,524.05","6,530.00","6,541.20","6,506.00",172.46
2014-03-20,"6,483.10","6,508.35","6,523.65","6,473.25",141.98
2014-03-21,"6,493.20","6,515.20","6,522.90","6,485.70",189.85
2014-03-22,"6,494.90","6,497.80","6,502.65","6,481.35",9.77
2014-03-24,"6,583.50","6,510.50","6,591.50","6,510.50",158.40
2014-03-25,"6,589.75","6,550.10","6,595.55","6,544.85",168.13
2014-03-26,"6,601.40","6,615.65","6,627.45","6,580.60",186.57
2014-03-27,"6,641.75","6,613.10","6,673.95","6,599.50",312.38
2014-03-28,"6,695.90","6,673.05","6,702.60","6,643.80",184.82
2014-03-31,"6,704.20","6,723.15","6,730.05","6,662.40",220.62
2014-04-01,"6,721.05","6,729.50","6,732.25","6,675.45",177.84
2014-04-02,"6,752.55","6,757.60","6,763.50","6,723.60",173.34
2014-04-03,"6,736.10","6,772.05","6,776.75","6,696.90",197.55
2014-04-04,"6,694.35","6,741.85","6,741.85","6,685.15",155.13
2014-04-07,"6,695.05","6,694.25","6,725.15","6,650.40",133.95
2014-04-09,"6,796.20","6,722.00","6,808.70","6,705.10",169.79
2014-04-10,"6,796.40","6,803.05","6,819.05","6,777.30",191.13
2014-04-11,"6,776.30","6,758.35","6,789.35","6,743.15",140.74
2014-04-15,"6,733.10","6,792.70","6,813.40","6,711.75",123.20
2014-04-16,"6,675.30","6,727.25","6,748.65","6,665.15",119.77
2014-04-17,"6,779.40","6,695.45","6,783.05","6,684.40",131.49
2014-04-21,"6,817.65","6,789.25","6,825.45","6,786.90",111.84
2014-04-22,"6,815.35","6,822.90","6,838.00","6,806.25",114.69
2014-04-23,"6,840.80","6,823.25","6,861.60","6,820.75",182.97
2014-04-25,"6,782.75","6,855.80","6,869.85","6,772.85",154.32
2014-04-28,"6,761.25","6,778.55","6,786.25","6,750.30",118.16
2014-04-29,"6,715.25","6,769.00","6,779.70","6,708.65",115.51
2014-04-30,"6,696.40","6,724.95","6,780.15","6,656.80",161.11
2014-05-02,"6,694.80","6,709.95","6,737.65","6,689.50",114.28
2014-05-05,"6,699.35","6,681.65","6,741.05","6,680.45",104.99
2014-05-06,"6,715.30","6,719.25","6,743.45","6,701.90",88.29
2014-05-07,"6,652.55","6,708.60","6,718.75","6,642.90",114.10
2014-05-08,"6,659.85","6,669.90","6,688.40","6,638.55",101.55
2014-05-09,"6,858.80","6,654.15","6,871.35","6,652.15",166.44
2014-05-12,"7,014.25","6,863.40","7,020.05","6,862.90",157.72
2014-05-13,"7,108.75","7,080.00","7,172.35","7,067.15",232.22
2014-05-14,"7,108.75","7,112.00","7,142.25","7,080.90",177.20
2014-05-15,"7,123.15","7,111.30","7,152.55","7,082.55",186.85
2014-05-16,"7,203.00","7,270.20","7,563.50","7,130.65",393.16
2014-05-19,"7,263.55","7,276.85","7,291.10","7,193.55",316.25
2014-05-20,"7,275.50","7,309.95","7,353.65","7,247.70",255.33
2014-05-21,"7,252.90","7,274.85","7,287.15","7,206.70",203.14
2014-05-22,"7,276.40","7,289.95","7,319.55","7,258.15",240.94
2014-05-23,"7,367.10","7,306.50","7,381.00","7,293.90",259.64
2014-05-26,"7,359.05","7,428.75","7,504.00","7,269.05",273.24
2014-05-27,"7,318.00","7,363.10","7,372.95","7,274.75",168.60
2014-05-28,"7,329.65","7,324.95","7,344.75","7,302.60",175.60
2014-05-29,"7,235.65","7,316.60","7,325.40","7,224.40",241.12
2014-05-30,"7,229.95","7,254.85","7,272.50","7,118.45",312.15
2014-06-02,"7,362.50","7,264.05","7,368.60","7,239.50",169.89
2014-06-03,"7,415.85","7,375.35","7,424.95","7,342.15",234.68
2014-06-04,"7,402.25","7,417.55","7,433.30","7,391.35",204.59
2014-06-05,"7,474.10","7,399.75","7,484.70","7,360.50",250.66
2014-06-06,"7,583.40","7,521.50","7,592.70","7,497.65",248.40
2014-06-09,"7,654.60","7,621.65","7,673.70","7,580.25",231.88
2014-06-10,"7,656.40","7,679.05","7,683.20","7,579.30",188.67
2014-06-11,"7,626.85","7,672.40","7,700.05","7,589.05",186.18
2014-06-12,"7,649.90","7,641.30","7,658.00","7,593.80",148.21
2014-06-13,"7,542.10","7,668.20","7,678.50","7,525.35",174.52
2014-06-16,"7,533.55","7,534.80","7,548.60","7,487.55",155.38
2014-06-17,"7,631.70","7,525.05","7,637.60","7,509.25",157.96
2014-06-18,"7,558.20","7,636.05","7,663.00","7,515.50",165.08
2014-06-19,"7,540.70","7,580.05","7,606.45","7,502.55",148.85
2014-06-20,"7,511.45","7,543.30","7,560.55","7,497.30",124.13
2014-06-23,"7,493.35","7,514.00","7,534.80","7,441.60",127.40
2014-06-24,"7,580.20","7,515.20","7,593.35","7,515.20",137.00
2014-06-25,"7,569.25","7,588.55","7,589.25","7,557.05",114.97
2014-06-26,"7,493.20","7,554.10","7,570.20","7,481.30",171.68
2014-06-27,"7,508.80","7,514.20","7,538.75","7,482.30",126.67
2014-06-30,"7,611.35","7,534.05","7,623.65","7,531.60",152.30
2014-07-01,"7,634.70","7,629.00","7,649.50","7,618.15",139.43
2014-07-02,"7,725.15","7,683.05","7,732.40","7,677.30",136.32
2014-07-03,"7,714.80","7,734.35","7,754.65","7,706.80",133.76
2014-07-04,"7,751.60","7,718.10","7,758.00","7,661.30",113.07
2014-07-07,"7,787.15","7,780.40","7,792.00","7,755.10",173.93
2014-07-08,"7,623.20","7,804.05","7,808.85","7,595.90",180.65
2014-07-09,"7,585.00","7,637.95","7,650.10","7,551.65",168.35
2014-07-10,"7,567.75","7,589.50","7,731.05","7,479.05",258.39
2014-07-11,"7,459.60","7,584.10","7,625.85","7,447.20",187.59
2014-07-14,"7,454.15","7,469.00","7,478.45","7,422.15",135.23
2014-07-15,"7,526.65","7,491.30","7,534.90","7,459.15",122.07
2014-07-16,"7,624.40","7,564.15","7,640.10","7,532.45",167.97
2014-07-17,"7,640.45","7,612.70","7,655.65","7,612.70",141.61
2014-07-18,"7,663.90","7,630.25","7,685.00","7,595.50",134.60
2014-07-21,"7,684.20","7,701.65","7,722.10","7,674.00",105.40
2014-07-22,"7,767.85","7,708.20","7,773.85","7,704.80",120.08
2014-07-23,"7,795.75","7,794.90","7,809.20","7,752.90",122.12
2014-07-24,"7,830.60","7,796.25","7,835.65","7,771.65",117.61
2014-07-25,"7,790.45","7,828.20","7,840.95","7,748.60",153.94
2014-07-28,"7,748.70","7,792.90","7,799.90","7,722.65",116.54
2014-07-30,"7,791.40","7,746.20","7,798.70","7,707.60",178.11
2014-07-31,"7,721.30","7,784.65","7,791.85","7,711.15",208.86
2014-08-01,"7,602.60","7,662.50","7,716.70","7,593.90",181.07
2014-08-04,"7,683.65","7,639.55","7,694.80","7,622.05",137.04
2014-08-05,"7,746.55","7,706.65","7,752.45","7,638.05",128.24
2014-08-06,"7,672.05","7,726.15","7,740.95","7,658.95",116.36
2014-08-07,"7,649.25","7,651.15","7,708.95","7,630.40",116.79
2014-08-08,"7,568.55","7,588.70","7,592.45","7,540.10",118.43
2014-08-11,"7,625.95","7,619.85","7,635.55","7,598.60",106.97
2014-08-12,"7,727.05","7,688.80","7,735.75","7,654.80",120.61
2014-08-13,"7,739.55","7,717.30","7,757.10","7,695.70",154.08
2014-08-14,"7,791.70","7,756.15","7,796.70","7,739.10",127.33
2014-08-18,"7,874.25","7,785.25","7,880.50","7,779.20",126.74
2014-08-19,"7,897.50","7,901.00","7,918.55","7,881.15",140.61
2014-08-20,"7,875.30","7,915.80","7,922.70","7,864.05",117.32
2014-08-21,"7,891.10","7,875.35","7,919.65","7,855.95",115.22
2014-08-22,"7,913.20","7,904.55","7,929.05","7,900.05",104.08
2014-08-25,"7,906.30","7,931.75","7,968.25","7,897.95",118.47
2014-08-26,"7,904.75","7,874.50","7,915.45","7,862.45",142.83
2014-08-27,"7,936.05","7,933.90","7,946.85","7,916.55",119.96
2014-08-28,"7,954.35","7,942.25","7,967.80","7,939.20",189.70
2014-09-01,"8,027.70","7,990.35","8,035.00","7,984.00",139.33
2014-09-02,"8,083.05","8,038.60","8,101.95","8,036.55",134.90
2014-09-03,"8,114.60","8,110.85","8,141.90","8,092.25",150.73
2014-09-04,"8,095.95","8,114.20","8,114.80","8,060.90",141.28
2014-09-05,"8,086.85","8,099.90","8,122.70","8,049.85",125.98
2014-09-08,"8,173.90","8,132.95","8,180.20","8,126.15",120.69
2014-09-09,"8,152.95","8,161.90","8,174.55","8,126.50",104.74
2014-09-10,"8,094.10","8,135.55","8,135.75","8,082.10",107.06
2014-09-11,"8,085.70","8,115.15","8,127.95","8,057.30",122.82
2014-09-12,"8,105.50","8,087.05","8,114.30","8,071.60",111.44
2014-09-15,"8,042.00","8,070.35","8,077.30","8,030.00",96.50
2014-09-16,"7,932.90","8,036.60","8,044.90","7,925.15",127.95
2014-09-17,"7,975.50","7,971.50","7,990.65","7,936.95",123.72
2014-09-18,"8,114.75","7,950.65","8,120.85","7,939.70",116.93
2014-09-19,"8,121.45","8,129.40","8,160.90","8,105.35",161.28
2014-09-22,"8,146.30","8,084.45","8,159.90","8,064.80",105.51
2014-09-23,"8,017.55","8,144.40","8,159.75","8,008.10",140.78
2014-09-24,"8,002.40","8,015.55","8,042.05","7,950.05",182.21
2014-09-25,"7,911.85","8,003.30","8,019.30","7,877.35",231.90
2014-09-26,"7,968.85","7,885.85","7,993.30","7,841.80",147.84
2014-09-29,"7,958.90","7,978.45","7,991.75","7,934.70",97.27
2014-09-30,"7,964.80","7,948.80","8,030.90","7,923.85",141.14
2014-10-01,"7,945.55","7,960.50","7,977.50","7,936.70",113.00
2014-10-07,"7,852.40","7,897.40","7,943.05","7,842.70",148.20
2014-10-08,"7,842.70","7,828.75","7,869.90","7,815.75",135.91
2014-10-09,"7,960.55","7,886.50","7,972.35","7,886.50",123.77
2014-10-10,"7,859.95","7,911.00","7,924.05","7,848.45",142.93
2014-10-13,"7,884.25","7,831.00","7,901.15","7,796.00",118.78
2014-10-14,"7,864.00","7,923.25","7,928.00","7,825.45",225.47
2014-10-16,"7,748.20","7,837.30","7,893.90","7,729.65",213.53
2014-10-17,"7,779.70","7,733.75","7,819.20","7,723.85",177.62
2014-10-20,"7,879.40","7,896.95","7,905.95","7,856.95",176.17
2014-10-21,"7,927.75","7,906.15","7,936.60","7,874.35",163.40
2014-10-22,"7,995.90","7,997.80","8,005.00","7,974.55",151.10
2014-10-23,"8,014.55","8,027.70","8,031.75","8,008.85",19.64
2014-10-27,"7,991.70","8,064.35","8,064.40","7,985.65",132.82
2014-10-28,"8,027.60","8,002.40","8,037.80","7,995.05",124.06
2014-10-29,"8,090.45","8,077.05","8,097.95","8,052.25",148.31
2014-10-30,"8,169.20","8,085.20","8,181.55","8,085.20",205.67
2014-10-31,"8,322.20","8,200.80","8,330.75","8,198.05",176.16
2014-11-03,"8,324.15","8,348.15","8,350.60","8,297.65",141.09
2014-11-05,"8,338.30","8,351.25","8,365.55","8,323.50",161.62
2014-11-07,"8,337.00","8,331.85","8,360.35","8,290.25",153.43
2014-11-10,"8,344.25","8,337.80","8,383.05","8,304.45",130.75
2014-11-11,"8,362.65","8,354.10","8,378.70","8,321.85",122.01
2014-11-12,"8,383.30","8,378.90","8,415.05","8,370.50",125.24
2014-11-13,"8,357.85","8,405.25","8,408.00","8,320.35",127.36
2014-11-14,"8,389.90","8,360.70","8,400.65","8,346.80",146.77
2014-11-17,"8,430.75","8,378.40","8,438.10","8,349.10",113.88
2014-11-18,"8,425.90","8,441.25","8,454.50","8,407.25",134.68
2014-11-19,"8,382.30","8,440.65","8,455.65","8,360.50",125.40
2014-11-20,"8,401.90","8,406.50","8,410.85","8,353.15",122.78
2014-11-21,"8,477.35","8,408.20","8,489.80","8,398.60",137.02
2014-11-24,"8,530.15","8,490.95","8,534.65","8,490.80",140.66
2014-11-25,"8,463.10","8,530.80","8,535.35","8,429.45",271.91
2014-11-26,"8,475.75","8,450.30","8,500.30","8,438.65",151.92
2014-11-27,"8,494.20","8,477.80","8,506.75","8,456.35",194.30
